position,token,target,loss_nats,passthrough_nats,visits,mean_hops
209,2,12,4.168829,4.209960,75,2.1880
210,12,35,4.107198,4.089310,43,1.8216
211,35,0,4.237955,4.245544,71,2.3786
212,0,25,4.285724,4.241107,33,1.6685
213,25,2,4.064810,4.053784,25,1.3831
214,2,12,4.142676,4.172619,49,1.9816
215,12,35,4.052639,4.043700,13,1.3745
216,35,53,3.899064,3.898154,43,1.7641
217,53,17,4.128188,4.153588,26,1.6344
218,17,7,4.040456,4.061914,118,2.7118
219,7,31,4.251340,4.286234,21,1.6109
220,31,30,4.286182,4.273546,74,2.2278
221,30,31,4.272293,4.243909,32,1.7983
222,31,12,4.253039,4.262604,56,2.3726
223,12,35,3.996333,4.004348,18,1.4628
224,35,8,4.114325,4.098030,87,2.3331
225,8,56,4.120682,4.170858,209,2.8724
226,56,1,4.050243,4.051385,17,1.5004
227,1,32,4.084055,4.070314,40,1.7477
228,32,61,4.170240,4.176102,72,1.8248
229,61,2,4.160794,4.161282,74,2.2224
230,2,12,4.113362,4.134316,39,1.8685
231,12,35,3.961998,3.959876,24,1.4590
232,35,53,3.852088,3.839532,120,2.6777
233,53,11,3.939321,3.962618,19,1.4362
234,11,42,3.905855,3.912651,21,1.4657
235,42,45,4.130057,4.108683,61,2.1095
236,45,63,4.275408,4.320762,70,2.1744
237,63,18,4.006348,4.007854,70,2.1577
238,18,38,4.160247,4.181146,52,2.0466
239,38,50,4.124306,4.100078,82,2.2812
240,50,53,4.078341,4.077996,50,2.1271
241,53,11,3.831469,3.924875,34,1.9508
242,11,42,3.888155,3.873998,38,1.8138
243,42,45,4.065757,4.056206,35,1.6438
244,45,63,4.236032,4.284358,28,1.5995
245,63,6,4.241859,4.244774,36,1.7101
246,6,32,3.898183,3.866049,19,1.3277
247,32,9,4.233259,4.239295,80,2.1070
248,9,3,4.096757,4.109426,42,1.7255
249,3,41,4.281327,4.275065,70,2.1161
250,41,30,4.059876,4.029715,48,1.9500
251,30,46,4.205111,4.252194,38,1.8978
252,46,47,4.358550,4.367100,65,2.0181
253,47,51,4.168772,4.196477,66,2.0295
254,51,29,4.258412,4.275532,42,1.8670
255,29,48,4.025829,4.047758,48,2.0677
256,48,6,4.148695,4.197242,42,1.7298
257,6,56,4.128665,4.053780,49,2.0496
258,56,34,4.103627,4.121696,16,1.2719
259,34,40,3.972247,3.934203,33,1.6081
260,40,21,4.061612,4.055041,66,2.1888
261,21,48,4.149008,4.124957,70,2.0286
262,48,25,4.117274,4.072966,39,1.7284
263,25,29,4.083428,4.086923,99,2.5764
264,29,23,3.990675,4.000363,34,1.9708
265,23,29,4.040933,3.955267,47,2.0222
266,29,11,4.134773,4.152089,25,1.5357
267,11,24,4.111945,4.123173,22,1.4446
268,24,4,4.070252,4.069345,23,1.5190
269,4,19,4.171390,4.158402,28,1.5380
270,19,38,4.093561,4.095687,20,1.4237
271,38,2,4.083511,4.072190,85,2.3104
272,2,12,4.079856,4.092023,19,1.5369
273,12,20,4.074064,4.058363,39,1.8553
274,20,10,3.946464,3.936581,101,2.5495
275,10,2,3.991671,3.986252,143,2.6650
276,2,45,4.274609,4.251535,36,1.8493
277,45,30,4.085433,4.087968,43,1.7448
278,30,46,4.188845,4.207403,34,1.6211
279,46,47,4.299913,4.319659,32,1.4834
280,47,22,4.079402,4.057842,42,1.7570
281,22,35,4.053932,4.071398,100,2.4695
282,35,0,4.166810,4.204237,86,2.4376
283,0,60,4.003800,4.016403,58,1.9335
284,60,38,4.246031,4.263002,47,2.1396
285,38,2,4.045328,4.015051,41,2.0666
286,2,45,4.207900,4.195985,18,1.4248
287,45,30,4.036245,4.047076,65,1.9291
288,30,46,4.125524,4.161072,22,1.6176
289,46,47,4.288514,4.274086,115,2.7956
290,47,56,4.133205,4.143226,73,2.2820
