position,token,target,loss_nats,passthrough_nats,visits,mean_hops
18868,22,38,4.091196,3.843665,1428,7.4946
18869,38,0,3.700040,3.965246,1393,7.4471
18870,0,43,4.192127,4.265495,1434,7.5290
18871,43,57,3.901400,4.033151,1424,7.4881
18872,57,35,4.329227,4.097576,1441,7.5142
18873,35,48,4.093496,4.167896,1281,7.1529
18874,48,20,4.246522,4.060491,1450,7.5335
18875,20,30,4.045881,4.168967,1442,7.5468
18876,30,31,3.599390,3.546032,1476,7.5531
18877,31,42,3.801477,3.737919,1474,7.5575
18878,42,22,3.979731,3.941260,988,5.9309
18879,22,60,4.292773,4.066987,1505,7.5791
18880,60,22,4.042893,4.008315,1114,6.4153
18881,22,60,4.273294,4.044089,1452,7.5467
18882,60,61,4.132621,4.136474,1198,6.7326
18883,61,6,4.038218,4.114711,1009,5.8180
18884,6,56,4.149811,4.120077,929,5.6352
18885,56,47,4.240144,4.260606,1016,6.0845
18886,47,37,3.653521,3.838633,1425,7.5013
18887,37,28,4.295854,4.212349,1463,7.5387
18888,28,46,3.941851,4.102743,1207,6.7026
18889,46,63,3.333744,3.624500,1436,7.4927
18890,63,8,3.663093,3.578544,1467,7.5505
18891,8,27,4.204726,4.014425,1431,7.5427
18892,27,27,3.443349,3.130843,1271,6.9195
18893,27,16,4.129902,4.080113,1412,7.5321
18894,16,40,4.165045,4.193152,1316,7.2680
18895,40,24,4.017165,4.092671,1452,7.5619
18896,24,62,2.846267,3.556760,1432,7.5488
18897,62,46,3.178677,3.218552,1461,7.5903
18898,46,62,2.665824,2.927267,1425,7.5122
18899,62,46,3.157068,3.179719,1424,7.5315
18900,46,63,3.339679,3.596322,1423,7.5019
18901,63,63,2.543251,1.850711,1431,7.5137
18902,63,63,2.567536,1.796107,1407,7.4798
18903,63,8,3.626880,3.568594,1421,7.4948
18904,8,27,4.127790,4.007932,1456,7.5457
18905,27,53,4.656026,4.530166,1400,7.5223
18906,53,37,3.445573,3.698606,1482,7.5502
18907,37,62,2.928677,3.269704,1434,7.5066
18908,62,48,3.690674,3.886910,1443,7.5584
18909,48,13,4.174444,4.005455,1444,7.5907
18910,13,32,4.070261,3.931484,1261,6.9439
18911,32,5,4.064157,4.085388,943,5.6009
18912,5,13,4.003813,4.150098,1021,5.7382
18913,13,32,4.053192,3.924796,1392,7.3893
18914,32,10,4.188998,4.215808,1142,6.4023
18915,10,37,3.888025,4.158143,1355,7.3124
18916,37,47,4.132145,3.874488,1406,7.4711
18917,47,37,3.595516,3.807742,1444,7.3895
18918,37,28,4.287950,4.211214,1415,7.4916
18919,28,10,4.067914,4.031006,1357,7.3918
18920,10,1,4.025863,3.891208,1223,6.7177
18921,1,46,4.036851,4.053325,1089,6.0774
18922,46,62,2.690027,2.949332,1459,7.5416
18923,62,21,2.206480,2.457958,1467,7.5795
18924,21,54,3.671758,3.642759,1452,7.5651
18925,54,30,3.662745,3.619743,1442,7.6071
18926,30,31,3.559541,3.542767,1452,7.5436
18927,31,19,4.180573,4.082311,1475,7.5748
18928,19,17,4.360291,4.236649,1181,6.4897
18929,17,23,4.175309,4.075387,499,4.0696
18930,23,62,3.071498,3.660812,1397,7.3845
