position,token,target,loss_nats,passthrough_nats,visits,mean_hops
2842,48,13,4.010856,4.010856,1408,7.3848
2843,13,24,4.044806,4.044806,1412,7.5341
2844,24,41,4.042741,4.042741,1347,7.1501
2845,41,24,3.995589,3.995589,1458,7.5742
2846,24,62,4.161800,4.161800,1325,7.1015
2847,62,21,4.005136,4.005136,1444,7.5318
2848,21,53,3.954791,3.954791,1396,7.3901
2849,53,21,3.944256,3.944256,1473,7.5814
2850,21,53,3.921164,3.921164,1450,7.5639
2851,53,21,3.920896,3.920896,1451,7.5483
2852,21,53,3.901946,3.901946,1404,7.3793
2853,53,37,4.127963,4.127963,1450,7.5360
2854,37,62,4.046826,4.046826,1455,7.5652
2855,62,21,3.995606,3.995606,1418,7.3630
2856,21,53,3.913287,3.913287,1443,7.5602
2857,53,37,4.118970,4.118970,1436,7.5281
2858,37,62,4.037398,4.037398,1417,7.5174
2859,62,21,3.987491,3.987491,1470,7.5836
2860,21,55,4.001317,4.001317,1417,7.5058
2861,55,30,3.912033,3.912033,1207,6.6661
2862,30,40,4.186807,4.186807,1429,7.5447
2863,40,23,4.184651,4.184651,1247,6.8618
2864,23,0,4.070593,4.070593,1228,6.6585
2865,0,62,4.212125,4.212125,1465,7.5800
2866,62,46,3.985547,3.985547,1433,7.5065
2867,46,62,3.978604,3.978604,1451,7.5833
2868,62,21,3.979751,3.979751,1424,7.5417
2869,21,54,3.983614,3.983614,1436,7.5250
2870,54,59,4.387562,4.387562,1408,7.4190
2871,59,20,4.227198,4.227198,1432,7.5476
2872,20,19,4.201680,4.201680,1397,7.3914
2873,19,51,4.104022,4.104022,1477,7.5918
2874,51,4,4.269112,4.269112,1401,7.4604
2875,4,40,4.172240,4.172240,1398,7.4220
2876,40,23,4.179701,4.179701,1455,7.6093
2877,23,0,4.063571,4.063571,1386,7.4248
2878,0,57,4.020712,4.020712,1417,7.5069
2879,57,35,4.143417,4.143417,1434,7.5557
2880,35,48,4.186224,4.186224,1336,7.2841
2881,48,13,4.008680,4.008680,1435,7.5368
2882,13,31,4.244214,4.244214,1423,7.4631
2883,31,42,4.064760,4.064760,1418,7.4919
2884,42,40,4.257431,4.257431,1407,7.4741
2885,40,24,4.213535,4.213535,1431,7.5499
2886,24,62,4.156382,4.156382,1416,7.4882
2887,62,46,3.971749,3.971749,1435,7.5242
2888,46,62,3.964895,3.964895,1414,7.4944
2889,62,46,3.933027,3.933027,1407,7.4901
2890,46,63,4.215509,4.215509,1448,7.5685
2891,63,63,2.895908,2.895908,1393,7.4870
2892,63,8,4.086317,4.086317,1443,7.5833
2893,8,4,4.137688,4.137688,1297,7.0898
2894,4,40,4.164780,4.164780,1424,7.5108
2895,40,24,4.203048,4.203048,1379,7.3336
2896,24,41,4.039190,4.039190,1446,7.5450
2897,41,24,3.992075,3.992075,1399,7.4500
2898,24,62,4.153306,4.153306,1307,7.0280
2899,62,21,3.988685,3.988685,1443,7.5608
2900,21,53,3.935058,3.935058,1431,7.5256
2901,53,45,4.021353,4.021353,1442,7.5404
2902,45,21,4.210718,4.210718,1333,7.1765
2903,21,53,3.922825,3.922825,1457,7.5557
2904,53,45,4.010623,4.010623,1426,7.5199
2905,45,54,4.108570,4.108570,1392,7.3467
2906,54,43,4.114826,4.114826,1396,7.4400
2907,43,57,4.154575,4.154575,1283,6.9336
2908,57,22,4.274409,4.274409,1435,7.5774
2909,22,38,4.053277,4.053277,1372,7.3042
2910,38,0,4.157946,4.157946,1387,7.4080
2911,0,62,4.210150,4.210150,1457,7.4857
2912,62,48,4.223741,4.223741,1438,7.5559
2913,48,20,4.043987,4.043987,1470,7.5818
2914,20,30,4.262169,4.262169,1438,7.5569
2915,30,31,4.124915,4.124915,1442,7.5771
2916,31,30,4.076763,4.076763,1448,7.5793
