position,token,target,loss_nats,passthrough_nats,visits,mean_hops
89827,10,2,4.048696,4.346017,493,2.8448
89828,2,45,4.384797,4.116948,491,2.8866
89829,45,30,2.489279,3.210032,489,2.8146
89830,30,31,3.024765,4.057881,490,2.8190
89831,31,54,3.805114,4.304487,451,2.8076
89832,54,25,1.620846,2.087846,467,2.8148
89833,25,29,2.459747,3.232357,459,2.8354
89834,29,11,3.174286,3.249552,431,2.7996
89835,11,42,2.045372,2.362762,462,2.8400
89836,42,54,3.176436,4.693830,481,2.8087
89837,54,25,1.653087,2.046049,448,2.7917
89838,25,36,2.566435,3.388680,438,2.7998
89839,36,29,2.251951,2.562972,414,2.7447
89840,29,11,2.930225,3.031628,461,2.7878
89841,11,42,2.015923,2.335601,477,2.8317
89842,42,0,4.026889,5.828322,474,2.7934
89843,0,21,3.420513,4.020872,477,2.8240
89844,21,48,2.408063,2.807335,470,2.7884
89845,48,51,2.915034,2.875241,509,2.8097
89846,51,29,3.245084,3.797780,513,2.8313
89847,29,23,1.896871,1.303098,428,2.8791
89848,23,18,3.614370,4.770418,469,2.8138
89849,18,18,0.715013,0.351191,500,2.8214
89850,18,12,4.032255,5.421981,457,2.8262
89851,12,35,1.917390,2.427590,511,2.8682
89852,35,0,3.500418,4.630401,474,2.7866
89853,0,21,3.170507,3.873266,465,2.7887
89854,21,9,3.437883,5.143910,433,2.7713
89855,9,15,2.521096,2.871961,484,2.8138
89856,15,19,3.278665,3.462757,473,2.8073
89857,19,24,2.434753,3.033384,489,2.8311
89858,24,4,2.970861,2.804163,500,2.8303
89859,4,23,4.034127,3.791490,532,2.8794
89860,23,29,1.227549,1.435950,462,2.8659
89861,29,23,1.709146,1.272740,446,2.8517
89862,23,29,1.215541,1.412824,457,2.8091
89863,29,23,1.587311,1.196578,395,2.8011
89864,23,29,1.158462,1.387666,386,2.6309
89865,29,11,2.955846,3.082599,434,2.8221
89866,11,42,2.086436,2.276031,503,2.8261
89867,42,54,3.621161,4.720855,443,2.7971
89868,54,44,6.090118,6.576492,456,2.8644
89869,44,35,4.449416,4.529868,482,2.8447
89870,35,0,3.276172,4.326540,480,2.8103
89871,0,60,3.132781,3.331910,478,2.7932
89872,60,38,2.779327,2.643411,483,2.8076
