position,token,target,loss_nats,passthrough_nats,visits,mean_hops
3308,45,21,3.322925,3.322925,1332,7.1600
3309,21,54,3.061821,3.061821,1453,7.5353
3310,54,30,2.623984,2.623984,1384,7.4854
3311,30,40,4.566659,4.566659,1316,7.0333
3312,40,33,3.203891,3.203891,1353,7.2723
3313,33,47,3.967022,3.967022,1417,7.5163
3314,47,63,3.175909,3.175909,1254,6.8229
3315,63,8,2.081910,2.081910,1287,7.0045
3316,8,27,2.909945,2.909945,1433,7.4517
3317,27,16,3.119004,3.119004,1373,7.3099
3318,16,40,4.167034,4.167034,1252,6.7940
3319,40,23,3.478324,3.478324,1381,7.3760
3320,23,62,3.620158,3.620158,1424,7.5797
3321,62,21,2.673203,2.673203,1438,7.5613
3322,21,54,2.946757,2.946757,1462,7.5785
3323,54,59,3.970312,3.970312,1406,7.3927
3324,59,20,4.365432,4.365432,1430,7.5345
3325,20,19,3.002103,3.002103,1452,7.5844
3326,19,51,2.821240,2.821240,1353,7.2666
3327,51,4,3.803478,3.803478,1427,7.5473
3328,4,40,2.925688,2.925688,1445,7.5512
3329,40,24,3.392099,3.392099,1398,7.3401
3330,24,62,2.987831,2.987831,1312,7.0741
3331,62,48,2.295549,2.295549,1409,7.4566
3332,48,20,3.483933,3.483933,1452,7.5842
3333,20,47,3.569581,3.569581,1420,7.5393
3334,47,35,3.497696,3.497696,1251,6.8200
3335,35,43,3.153509,3.153509,1326,7.2259
3336,43,57,2.736809,2.736809,1445,7.5782
3337,57,22,3.123748,3.123748,1435,7.5071
3338,22,38,2.116919,2.116919,1200,6.5933
3339,38,49,4.815001,4.815001,1411,7.4822
3340,49,24,4.350633,4.350633,1335,7.2453
3341,24,62,2.872152,2.872152,1255,6.8520
3342,62,48,2.204305,2.204305,1424,7.5310
3343,48,41,2.925664,2.925664,1461,7.5546
3344,41,22,3.568816,3.568816,1355,7.2335
3345,22,60,2.716242,2.716242,1280,6.8897
3346,60,61,4.407126,4.407126,1398,7.5660
3347,61,6,3.694581,3.694581,1153,6.6998
3348,6,12,3.737145,3.737145,1304,6.9697
3349,12,46,4.719049,4.719049,1414,7.5302
3350,46,5,4.142779,4.142779,1455,7.5549
3351,5,13,3.244226,3.244226,1220,6.8776
3352,13,24,3.045077,3.045077,1352,7.4048
3353,24,62,2.800108,2.800108,1418,7.5170
3354,62,46,2.786744,2.786744,1450,7.5725
3355,46,63,2.431259,2.431259,1448,7.5586
3356,63,37,2.730369,2.730369,1457,7.5683
3357,37,28,2.247211,2.247211,1355,7.2842
3358,28,53,3.271738,3.271738,1323,7.1523
3359,53,37,2.633180,2.633180,1418,7.5672
3360,37,62,5.226789,5.226789,1428,7.5380
3361,62,21,2.719580,2.719580,1366,7.2033
3362,21,55,3.184422,3.184422,1412,7.4348
3363,55,58,2.530800,2.530800,1462,7.5687
3364,58,4,3.504929,3.504929,1434,7.5668
3365,4,40,2.816374,2.816374,1309,7.1249
3366,40,33,3.093521,3.093521,1304,7.1376
3367,33,47,3.918685,3.918685,1309,7.0801
3368,47,35,3.382337,3.382337,1411,7.4662
3369,35,43,3.067460,3.067460,1383,7.4974
3370,43,57,2.607035,2.607035,1415,7.5410
3371,57,2,3.069677,3.069677,1338,7.2273
3372,2,9,2.790099,2.790099,1393,7.4900
3373,9,13,3.484116,3.484116,1398,7.3920
3374,13,32,2.512093,2.512093,1448,7.6080
3375,32,29,3.443586,3.443586,1448,7.5916
3376,29,29,2.038524,2.038524,1408,7.4982
3377,29,23,4.665590,4.665590,1383,7.4448
3378,23,0,2.651777,2.651777,1400,7.4708
3379,0,57,2.016871,2.016871,1300,7.0809
3380,57,22,3.160140,3.160140,1386,7.4321
3381,22,2,3.187920,3.187920,1448,7.5663
3382,2,9,2.703778,2.703778,1262,6.8831
3383,9,13,3.412328,3.412328,1438,7.5314
3384,13,31,5.248200,5.248200,1429,7.5700
3385,31,42,1.961876,1.961876,1380,7.3149
3386,42,40,3.138444,3.138444,1470,7.5952
3387,40,33,3.008112,3.008112,1400,7.4203
3388,33,62,3.409578,3.409578,1381,7.3733
3389,62,48,2.199293,2.199293,1353,7.2670
3390,48,20,3.450230,3.450230,1415,7.5313
3391,20,19,3.007445,3.007445,1266,6.8082
3392,19,51,2.729704,2.729704,1377,7.3480
3393,51,4,3.749147,3.749147,1399,7.4572
3394,4,40,2.776288,2.776288,1441,7.5433
3395,40,23,3.484116,3.484116,1412,7.4632
3396,23,37,4.888142,4.888142,1348,7.2393
3397,37,47,3.255091,3.255091,1462,7.6110
3398,47,37,2.462634,2.462634,1435,7.5950
3399,37,28,2.227480,2.227480,1447,7.5994
3400,28,53,3.167542,3.167542,1238,6.7460
3401,53,37,2.447860,2.447860,1415,7.5081
3402,37,28,2.163056,2.163056,1446,7.5743
3403,28,10,2.883281,2.883281,1389,7.3934
3404,10,1,3.329408,3.329408,1330,7.1831
3405,1,46,3.773604,3.773604,1422,7.4328
3406,46,63,2.362575,2.362575,1465,7.5669
3407,63,8,2.140944,2.140944,1452,7.5486
3408,8,27,2.799411,2.799411,1394,7.4411
3409,27,27,0.921635,0.921635,1312,7.0717
3410,27,16,3.064638,3.064638,1427,7.5220
3411,16,4,3.980085,3.980085,1424,7.5223
3412,4,15,2.686320,2.686320,1439,7.5486
3413,15,1,3.936109,3.936109,1431,7.5282
3414,1,59,3.729739,3.729739,1415,7.5011
3415,59,20,4.379104,4.379104,1192,6.5425
3416,20,47,3.491680,3.491680,1236,6.8716
3417,47,35,3.334999,3.334999,1438,7.5714
3418,35,43,2.996050,2.996050,1420,7.5079
3419,43,23,3.564617,3.564617,1429,7.5710
3420,23,62,3.658456,3.658456,1378,7.3783
3421,62,46,2.755189,2.755189,1298,6.9165
3422,46,63,2.328773,2.328773,1456,7.5850
3423,63,8,2.115130,2.115130,1458,7.5615
3424,8,2,4.364028,4.364028,1460,7.5810
3425,2,7,2.858301,2.858301,1388,7.4485
