position,token,target,loss_nats,passthrough_nats,visits,mean_hops
45606,23,0,2.585126,2.568257,1391,7.4078
45607,0,43,4.266304,4.099401,1317,7.1382
45608,43,3,4.185359,4.555097,1437,7.5740
45609,3,25,2.301115,2.057127,1340,7.0832
45610,25,54,5.955144,5.934972,1410,7.4633
45611,54,59,4.237080,4.349615,1299,7.0566
45612,59,43,2.724156,2.580543,1416,7.4765
45613,43,23,3.452232,3.277049,1310,7.0020
45614,23,0,2.565079,2.448267,1461,7.6204
45615,0,62,3.921810,4.376651,1420,7.5787
45616,62,46,2.073196,2.247568,1364,7.3194
45617,46,63,1.952532,1.827199,1414,7.5349
45618,63,8,2.790677,2.657328,1439,7.5905
45619,8,2,2.794000,3.046266,1443,7.5690
45620,2,9,2.056908,2.293409,1434,7.6040
45621,9,41,6.281333,6.660099,1411,7.4796
45622,41,22,3.151972,3.662303,1444,7.6274
45623,22,38,1.675020,1.634464,1421,7.5686
45624,38,26,2.701609,2.752606,1357,7.2904
45625,26,42,3.496867,3.697292,1395,7.5501
45626,42,22,3.985917,4.524535,1344,7.1772
45627,22,60,3.006549,3.117149,1443,7.6097
45628,60,7,2.884563,2.940470,1402,7.5241
45629,7,1,5.718062,6.312211,1338,7.1722
45630,1,33,3.528575,3.575731,1323,7.2781
45631,33,62,2.330843,2.522871,1451,7.5854
45632,62,21,2.637300,2.584506,1417,7.5263
45633,21,53,1.814398,1.642084,1369,7.2970
45634,53,37,3.303921,3.585432,1448,7.6322
45635,37,62,3.759155,4.338901,1401,7.4336
45636,62,48,2.359293,2.756434,1425,7.5264
45637,48,20,4.440051,4.409741,1407,7.4526
45638,20,19,2.555027,2.414323,1400,7.5136
45639,19,51,2.211040,1.825591,1309,7.1239
45640,51,54,6.020113,7.468956,1444,7.5967
45641,54,30,2.189103,2.333577,1465,7.6003
45642,30,31,1.644212,1.426222,1425,7.5403
45643,31,42,2.481668,2.360026,1435,7.5860
45644,42,40,3.784131,4.240749,1335,7.1614
45645,40,24,2.489132,2.406044,1366,7.3328
45646,24,62,3.938266,3.868680,1323,7.1294
45647,62,48,2.209437,2.602979,1445,7.5865
45648,48,41,2.335032,2.629885,1407,7.4750
45649,41,24,3.012032,2.898355,1437,7.5971
45650,24,62,3.902403,3.682600,1399,7.4633
45651,62,21,2.529619,2.569231,1454,7.5794
