position,token,target,loss_nats,passthrough_nats,visits,mean_hops
3354,11,42,2.972480,2.972480,1484,9.7733
3355,42,54,3.789122,3.789122,1471,9.5900
3356,54,25,2.445077,2.445077,1437,9.5749
3357,25,36,2.451672,2.451672,1444,9.5926
3358,36,29,2.338094,2.338094,1452,9.5774
3359,29,11,2.704191,2.704191,1443,9.5419
3360,11,45,2.350871,2.350871,1473,9.5901
3361,45,63,2.820578,2.820578,1462,9.6687
3362,63,18,3.242124,3.242124,1457,9.6078
3363,18,12,4.108613,4.108613,1447,9.6887
3364,12,35,2.791316,2.791316,1455,9.6502
3365,35,8,2.529501,2.529501,1481,9.7258
3366,8,56,3.498117,3.498117,1413,9.4838
3367,56,34,2.628336,2.628336,1154,8.5624
3368,34,7,3.845254,3.845254,1450,9.6058
3369,7,31,3.255196,3.255196,1065,7.6136
3370,31,12,3.306162,3.306162,1466,9.6604
3371,12,35,2.706763,2.706763,1470,9.6682
3372,35,8,2.459686,2.459686,1429,9.5355
3373,8,41,2.899125,2.899125,1429,9.6227
3374,41,30,4.569723,4.569723,1439,9.6035
3375,30,31,3.245074,3.245074,1419,9.5932
3376,31,54,3.428136,3.428136,1427,9.5532
3377,54,25,2.400085,2.400085,1450,9.6241
3378,25,29,2.369930,2.369930,1454,9.6108
3379,29,23,2.065205,2.065205,1305,9.3903
3380,23,18,3.742699,3.742699,1424,9.6009
3381,18,12,4.021345,4.021345,1464,9.6735
3382,12,20,3.636051,3.636051,1474,9.6858
3383,20,3,4.101285,4.101285,1456,9.6486
3384,3,41,3.756224,3.756224,1223,8.4369
3385,41,30,4.481487,4.481487,1419,9.5763
3386,30,31,3.110652,3.110652,1070,8.0352
3387,31,12,3.236219,3.236219,1411,9.5478
3388,12,35,2.690119,2.690119,1437,9.5695
3389,35,53,3.671836,3.671836,1458,9.6020
3390,53,11,4.148410,4.148410,1446,9.6285
3391,11,45,2.289288,2.289288,1459,9.6098
3392,45,30,3.329397,3.329397,1324,9.2787
3393,30,46,2.374718,2.374718,1473,9.6961
3394,46,47,2.969823,2.969823,1452,9.5817
3395,47,56,2.966716,2.966716,1470,9.5974
3396,56,1,2.911792,2.911792,1440,9.5250
3397,1,19,3.592859,3.592859,1447,9.5876
3398,19,24,3.693437,3.693437,1467,9.6952
3399,24,54,3.913649,3.913649,1169,8.5721
3400,54,0,3.268829,3.268829,1457,9.5969
3401,0,25,2.224808,2.224808,1467,9.6534
3402,25,36,2.424868,2.424868,1430,9.5567
3403,36,34,3.852273,3.852273,1449,9.5740
3404,34,7,3.693087,3.693087,1376,9.3947
3405,7,31,3.285859,3.285859,1460,9.5869
3406,31,12,3.132908,3.132908,1469,9.6138
3407,12,43,4.577215,4.577215,1440,9.5941
3408,43,11,4.583213,4.583213,989,7.2767
3409,11,42,2.976479,2.976479,1355,9.2610
3410,42,54,3.701661,3.701661,1258,8.6796
3411,54,25,2.328161,2.328161,1458,9.6050
3412,25,36,2.329132,2.329132,1427,9.5507
3413,36,29,2.247937,2.247937,1483,9.6244
3414,29,11,2.799612,2.799612,1454,9.6156
3415,11,45,2.271561,2.271561,1434,9.5277
3416,45,63,2.849400,2.849400,1450,9.5375
3417,63,47,4.922869,4.922869,1457,9.6697
3418,47,56,2.897225,2.897225,1413,9.6289
3419,56,34,2.659484,2.659484,1420,9.5190
3420,34,35,4.318665,4.318665,1450,9.6392
3421,35,0,3.347272,3.347272,1452,9.6701
3422,0,21,3.270623,3.270623,1449,9.5871
3423,21,48,3.039180,3.039180,1446,9.5992
3424,48,51,3.200590,3.200590,1445,9.6296
3425,51,29,3.614832,3.614832,1465,9.6005
3426,29,11,2.621585,2.621585,1456,9.5338
3427,11,45,2.208543,2.208543,1461,9.5693
3428,45,63,2.763125,2.763125,1424,9.4973
3429,63,18,3.163114,3.163114,1444,9.6511
3430,18,12,3.929190,3.929190,1466,9.6191
3431,12,20,3.592585,3.592585,1454,9.6239
3432,20,10,2.528659,2.528659,1408,9.5302
3433,10,2,3.588059,3.588059,1233,8.9707
3434,2,45,3.263958,3.263958,1472,9.6564
3435,45,30,3.368381,3.368381,1457,9.5814
3436,30,31,3.237201,3.237201,1450,9.5760
3437,31,12,3.043324,3.043324,1410,9.4354
3438,12,35,2.778562,2.778562,1438,9.6770
3439,35,0,3.203750,3.203750,1455,9.5879
3440,0,60,4.061463,4.061463,1468,9.6157
3441,60,36,3.244576,3.244576,1475,9.6221
3442,36,34,3.830281,3.830281,1442,9.5756
3443,34,40,2.308733,2.308733,1466,9.6634
3444,40,57,3.572193,3.572193,1430,9.6382
3445,57,59,3.769124,3.769124,1310,9.1312
3446,59,26,3.794040,3.794040,1235,8.6812
3447,26,43,3.946502,3.946502,1278,8.6383
