position,token,target,loss_nats,passthrough_nats,visits,mean_hops
3360,0,15,3.145740,3.474489,1198,7.7643
3361,15,61,2.556971,3.049413,1454,8.6109
3362,61,54,4.544986,4.305601,1462,8.5936
3363,54,17,2.191350,2.245820,1463,8.6479
3364,17,62,2.966006,3.579851,1446,8.6499
3365,62,22,2.462919,2.213363,1443,8.6185
3366,22,48,4.111806,4.405023,1449,8.6306
3367,48,23,2.784977,2.965726,1465,8.6047
3368,23,60,4.212281,4.174206,1440,8.5988
3369,60,58,3.586899,3.750113,1166,7.2246
3370,58,45,4.027727,4.177899,1440,8.6032
3371,45,33,3.515401,3.916986,1440,8.5775
3372,33,53,5.067828,4.637161,1459,8.5864
3373,53,20,3.317379,3.014936,1382,8.3841
3374,20,26,4.565931,4.304672,1455,8.6158
3375,26,54,3.240549,3.514084,1273,7.9872
3376,54,17,2.180178,2.163785,1403,8.4509
3377,17,40,3.110118,3.135472,1469,8.6227
3378,40,43,1.651178,2.073850,1475,8.6106
3379,43,0,3.362992,4.142310,1454,8.6319
3380,0,15,3.265244,3.377054,1463,8.6286
3381,15,61,2.458917,2.993334,1426,8.5150
3382,61,54,4.500856,4.284766,1452,8.6432
3383,54,17,2.072976,2.127950,1445,8.5922
3384,17,62,2.802090,3.574970,1416,8.4727
3385,62,22,2.537670,2.179823,1468,8.6791
3386,22,0,2.120950,2.664248,1430,8.5814
3387,0,33,3.857954,4.178610,1408,8.5444
3388,33,46,4.215678,3.792891,1453,8.6168
3389,46,22,3.911706,3.676727,1329,7.9614
3390,22,0,1.947773,2.523520,1457,8.6686
3391,0,15,3.109467,3.288430,1466,8.6116
3392,15,37,2.607999,3.527166,1480,8.5795
3393,37,10,2.356251,2.556680,1472,8.6080
3394,10,13,1.964945,1.849813,1335,8.0270
3395,13,27,3.481267,3.669506,1412,8.4728
3396,27,60,4.691174,4.788260,1440,8.6531
3397,60,58,3.571045,3.700035,1333,8.1093
3398,58,21,3.608105,3.694045,1453,8.6202
3399,21,4,5.006884,4.747792,1462,8.5886
3400,4,5,2.937090,3.207162,1340,8.2887
3401,5,43,6.634876,6.337098,1414,8.4263
3402,43,49,4.048523,4.397212,1429,8.5774
3403,49,1,4.144825,3.747976,1436,8.5579
3404,1,52,2.164789,1.937356,1456,8.6782
3405,52,35,2.961807,3.158659,1466,8.6480
3406,35,10,2.804976,2.948402,1452,8.6238
3407,10,30,4.954649,4.921990,1438,8.5831
3408,30,44,3.836778,3.639952,1475,8.6380
3409,44,52,4.902118,4.209112,1442,8.5932
3410,52,37,2.672135,3.617594,1445,8.5911
3411,37,5,3.516200,3.775574,1446,8.5970
3412,5,62,4.103115,3.981299,1326,8.2269
3413,62,22,2.202437,2.175156,1217,7.4762
3414,22,0,2.162767,2.500227,1440,8.5852
3415,0,44,4.119831,4.277659,1276,7.9563
3416,44,26,5.482056,5.016325,1385,8.2217
3417,26,53,2.914959,2.803828,1428,8.6453
3418,53,13,4.511359,4.639993,1429,8.5712
3419,13,4,2.605265,2.833467,1482,8.6492
3420,4,5,2.746673,3.058459,1451,8.6022
3421,5,62,3.957742,3.904673,1411,8.5525
3422,62,2,3.062801,3.100514,1422,8.6232
3423,2,36,3.084558,3.104802,1439,8.6551
3424,36,30,4.732967,4.420315,1458,8.6295
3425,30,54,4.499016,4.351975,1474,8.7045
3426,54,17,2.082216,2.087811,1465,8.6411
3427,17,46,4.784171,4.546051,1458,8.5922
3428,46,22,3.708905,3.587858,1371,8.3228
3429,22,0,2.136204,2.334138,1431,8.6365
3430,0,15,2.639071,3.186278,1454,8.6468
3431,15,61,2.578975,3.065489,1328,7.9494
3432,61,47,4.097258,4.254422,1441,8.6093
3433,47,40,3.560583,3.412108,1420,8.5421
3434,40,48,3.519253,3.394212,1460,8.6198
3435,48,57,4.883728,4.634430,1334,8.1895
3436,57,8,2.707883,2.630700,1444,8.6572
3437,8,12,3.171112,3.096769,1416,8.5416
3438,12,57,3.777928,3.614766,1446,8.6080
3439,57,54,3.272714,3.353511,1420,8.4940
3440,54,24,3.506311,3.210565,1446,8.6081
3441,24,51,2.944642,3.075040,1344,8.1372
3442,51,63,2.400199,1.938586,1346,8.2758
3443,63,51,2.478773,1.906605,1453,8.5773
3444,51,62,2.847724,3.388275,1439,8.5762
3445,62,22,2.577142,2.261539,1453,8.6448
3446,22,0,1.704152,2.318690,1444,8.5967
3447,0,33,3.814294,4.342486,1427,8.5094
3448,33,53,4.976503,4.664090,1411,8.5122
3449,53,41,3.692633,3.403680,1464,8.6231
3450,41,37,3.071146,3.471375,1448,8.5680
3451,37,10,2.304604,2.515439,1419,8.5552
3452,10,13,1.978966,1.940790,1448,8.5782
3453,13,27,3.278634,3.465561,1447,8.7019
3454,27,38,3.778242,3.633694,1416,8.4454
3455,38,47,4.355460,4.134500,1466,8.6204
3456,47,22,4.884001,4.675272,1275,7.9665
3457,22,23,3.979949,4.175188,1477,8.5895
3458,23,60,4.127769,4.127679,1449,8.5833
3459,60,30,3.840453,3.792405,1464,8.5883
3460,30,54,4.479228,4.301511,1457,8.6091
3461,54,17,2.214550,2.066778,1452,8.6379
3462,17,62,2.635749,3.436994,1468,8.5956
3463,62,22,2.461765,2.299684,1468,8.6433
3464,22,0,1.742796,2.295423,1467,8.6467
3465,0,33,3.551786,4.171465,1466,8.6268
3466,33,10,3.529092,3.828157,1425,8.5839
