position,token,target,loss_nats,passthrough_nats,visits,mean_hops
226,56,1,4.026928,4.053999,502,2.8082
227,1,32,4.049355,4.080095,524,2.8341
228,32,61,4.132214,4.176698,530,2.8318
229,61,2,4.150499,4.159760,519,2.8215
230,2,12,4.105209,4.149051,445,2.8070
231,12,35,3.980076,3.988569,499,2.8205
232,35,53,3.849154,3.864815,498,2.8120
233,53,11,3.953420,3.954312,511,2.8162
234,11,42,3.921181,3.919712,516,2.8181
235,42,45,4.173941,4.110667,549,2.8393
236,45,63,4.350458,4.316885,545,2.8520
237,63,18,4.028872,4.016982,527,2.8376
238,18,38,4.224772,4.184003,544,2.8472
239,38,50,4.046262,4.105811,520,2.8307
240,50,53,4.096986,4.085972,517,2.8236
241,53,11,3.894815,3.920125,506,2.8231
242,11,42,3.863703,3.883183,515,2.8278
243,42,45,4.129643,4.061262,500,2.7889
244,45,63,4.307281,4.278693,552,2.8608
245,63,6,4.254799,4.249810,482,2.8405
246,6,32,3.892153,3.879752,536,2.8294
247,32,9,4.261766,4.234507,510,2.8395
248,9,3,4.046225,4.114880,506,2.7947
249,3,41,4.259262,4.276598,542,2.8412
250,41,30,4.015046,4.026474,553,2.8648
251,30,46,4.233084,4.249432,508,2.8236
252,46,47,4.345909,4.371652,548,2.8467
253,47,51,4.184648,4.194784,530,2.8438
254,51,29,4.268596,4.266244,511,2.8086
255,29,48,4.039151,4.036401,545,2.8518
256,48,6,4.183052,4.205574,469,2.7982
257,6,56,4.109735,4.070612,529,2.8258
258,56,34,4.128886,4.130789,489,2.8088
259,34,40,3.932832,3.930416,544,2.8541
260,40,21,4.028471,4.061887,508,2.8040
261,21,48,4.111080,4.127344,534,2.8311
262,48,25,4.012532,4.074605,413,2.8038
263,25,29,4.054389,4.105481,507,2.8117
264,29,23,4.058090,4.015308,520,2.8337
265,23,29,3.949840,3.972780,531,2.8268
266,29,11,4.121616,4.142211,511,2.8277
267,11,24,4.097585,4.112005,498,2.8350
268,24,4,4.075668,4.071368,509,2.8269
269,4,19,4.151208,4.158489,525,2.8298
270,19,38,4.091426,4.102659,537,2.8350
271,38,2,4.089475,4.076753,527,2.8217
272,2,12,4.075100,4.113568,517,2.8333
273,12,20,4.051845,4.044871,504,2.8176
274,20,10,3.955105,3.939783,522,2.8142
275,10,2,4.027527,4.006859,530,2.8257
276,2,45,4.259517,4.250041,420,2.7747
277,45,30,4.061513,4.089397,531,2.8204
278,30,46,4.168244,4.205482,505,2.8120
279,46,47,4.324746,4.326270,501,2.8304
280,47,22,4.028493,4.069495,537,2.8450
281,22,35,4.096037,4.081833,554,2.8611
282,35,0,4.210207,4.203150,522,2.8259
283,0,60,4.018437,4.017747,517,2.8220
284,60,38,4.272657,4.262141,542,2.8530
285,38,2,4.022771,4.022713,502,2.8200
286,2,45,4.189303,4.202174,461,2.8222
287,45,30,4.026352,4.050122,463,2.7673
288,30,46,4.133694,4.161102,442,2.8130
289,46,47,4.297632,4.278664,505,2.8260
290,47,56,4.053936,4.142098,516,2.8189
291,56,1,4.014343,4.017244,507,2.8204
292,1,32,4.003228,4.020564,514,2.8304
293,32,61,4.095975,4.144027,524,2.8251
294,61,34,4.203551,4.226260,504,2.8076
295,34,35,4.137638,4.110049,504,2.8194
296,35,8,4.016439,4.068353,494,2.8046
297,8,41,4.186149,4.181597,533,2.8350
298,41,6,4.015859,4.057280,531,2.8450
299,6,32,3.862081,3.835372,527,2.8428
300,32,27,4.130680,4.159532,485,2.8016
301,27,2,4.108378,4.112051,516,2.8247
302,2,12,4.081968,4.087120,505,2.8209
303,12,35,3.945566,3.969908,512,2.8136
304,35,53,3.794216,3.822157,464,2.8279
305,53,17,4.131647,4.126487,537,2.8328
306,17,1,4.062629,4.107108,531,2.8177
307,1,47,4.177297,4.210277,504,2.8239
308,47,22,4.076381,4.023432,484,2.8194
309,22,20,4.333803,4.342032,536,2.8488
310,20,3,4.245360,4.167687,523,2.8550
311,3,41,4.260078,4.241067,555,2.8677
312,41,6,4.013090,4.023823,524,2.8427
313,6,32,3.856354,3.795546,500,2.8230
