position,token,target,loss_nats,passthrough_nats,visits,mean_hops
78230,41,22,4.253377,4.253377,1353,7.2533
78231,22,38,1.579100,1.579100,1414,7.5120
78232,38,26,2.571910,2.571910,1411,7.4609
78233,26,17,2.601405,2.601405,1430,7.5103
78234,17,48,4.870839,4.870839,1347,7.1738
78235,48,41,3.189772,3.189772,1431,7.5108
78236,41,22,4.084657,4.084657,1424,7.4974
78237,22,60,3.119350,3.119350,1432,7.5336
78238,60,22,2.441856,2.441856,1401,7.4846
78239,22,2,3.134452,3.134452,1462,7.5440
78240,2,9,2.055606,2.055606,1348,7.2852
78241,9,13,3.621671,3.621671,1384,7.3516
78242,13,24,2.330215,2.330215,1458,7.5811
78243,24,62,4.150857,4.150857,1433,7.5099
78244,62,46,2.130460,2.130460,1448,7.5394
78245,46,63,2.347758,2.347758,1469,7.5475
78246,63,63,0.980459,0.980459,1419,7.4587
78247,63,63,0.834335,0.834335,1400,7.3109
78248,63,8,2.373447,2.373447,1413,7.4893
78249,8,2,5.003398,5.003398,1219,6.6479
78250,2,9,1.947895,1.947895,1408,7.4802
78251,9,13,3.491884,3.491884,1392,7.5137
78252,13,24,2.295810,2.295810,1426,7.5126
78253,24,62,4.032321,4.032321,1327,7.0299
78254,62,21,1.940046,1.940046,1478,7.5754
78255,21,53,1.586411,1.586411,1461,7.5895
78256,53,21,1.511799,1.511799,1451,7.5610
78257,21,55,3.220310,3.220310,1458,7.5815
78258,55,58,2.626548,2.626548,1454,7.5457
78259,58,15,3.527130,3.527130,1416,7.4995
78260,15,1,4.353537,4.353537,1402,7.3873
78261,1,59,4.123910,4.123910,1219,6.6461
78262,59,21,3.481158,3.481158,1326,7.1829
78263,21,55,2.980651,2.980651,1447,7.5353
78264,55,30,2.806797,2.806797,1459,7.5401
78265,30,40,3.942198,3.942198,1399,7.3382
78266,40,23,2.846672,2.846672,1344,7.0209
78267,23,62,2.630604,2.630604,1380,7.2686
78268,62,48,3.495058,3.495058,1426,7.5352
78269,48,41,3.101552,3.101552,1463,7.5602
78270,41,22,3.880550,3.880550,1434,7.5073
78271,22,38,1.617193,1.617193,1284,7.1921
78272,38,0,3.381488,3.381488,1341,7.2376
78273,0,57,1.976483,1.976483,1312,7.2065
78274,57,2,3.307428,3.307428,1119,6.2865
78275,2,9,1.895884,1.895884,1183,6.6424
78276,9,13,3.365325,3.365325,1333,7.2660
78277,13,32,3.739538,3.739538,1407,7.5225
78278,32,10,4.017716,4.017716,970,5.5927
78279,10,61,2.455544,2.455544,1414,7.4877
78280,61,33,6.050829,6.050829,1101,6.2612
78281,33,62,2.796272,2.796272,1337,7.1298
78282,62,48,3.319264,3.319264,1464,7.5434
78283,48,20,3.562280,3.562280,1481,7.5770
78284,20,19,2.670239,2.670239,1480,7.5608
78285,19,50,4.077751,4.077751,1345,7.2775
78286,50,9,4.661732,4.661732,1439,7.5656
78287,9,13,3.099369,3.099369,1239,6.7555
78288,13,32,3.689399,3.689399,1403,7.4920
78289,32,10,3.940032,3.940032,1303,7.1305
78290,10,61,2.297339,2.297339,1415,7.5290
78291,61,33,5.933420,5.933420,1408,7.4902
78292,33,62,2.709090,2.709090,1365,7.4255
78293,62,46,2.208930,2.208930,1446,7.5306
78294,46,62,1.967946,1.967946,1445,7.5294
78295,62,48,3.203609,3.203609,1491,7.5883
78296,48,41,3.066238,3.066238,1495,7.5857
78297,41,24,2.576465,2.576465,1458,7.5346
78298,24,62,3.804390,3.804390,1385,7.4033
