position,token,target,loss_nats,passthrough_nats,visits,mean_hops
7362,32,9,2.348564,2.566812,509,2.8097
7363,9,15,2.738813,2.840525,503,2.7991
7364,15,49,2.555582,2.637392,490,2.8323
7365,49,43,3.492617,4.088204,487,2.8329
7366,43,11,4.423599,4.362112,495,2.8142
7367,11,42,2.372439,2.587035,461,2.8581
7368,42,54,3.486025,3.956946,501,2.8418
7369,54,0,3.717056,4.005719,549,2.8328
7370,0,25,2.403488,2.201460,495,2.8193
7371,25,36,2.274235,1.935297,478,2.8355
7372,36,29,2.097752,2.493276,414,2.7903
7373,29,11,2.579084,2.660843,431,2.8091
7374,11,42,2.239558,2.548025,547,2.8410
7375,42,54,3.110100,3.846671,532,2.8437
7376,54,25,1.983514,2.366059,562,2.8365
7377,25,36,2.169714,1.893888,515,2.8070
7378,36,29,1.962696,2.427016,472,2.8132
7379,29,11,2.446797,2.565046,444,2.8013
7380,11,42,2.184081,2.509829,560,2.8424
7381,42,45,2.331416,1.951337,570,2.8487
7382,45,63,2.984301,3.467256,508,2.8358
7383,63,18,3.222848,3.655620,474,2.8216
7384,18,18,0.973336,0.601226,473,2.8456
7385,18,12,3.536791,3.941403,528,2.8097
7386,12,35,2.846306,2.813950,485,2.8182
7387,35,53,3.784088,4.153280,518,2.8180
7388,53,17,2.265834,2.556815,519,2.8427
7389,17,7,3.543130,3.753245,463,2.8738
7390,7,31,3.289248,3.240563,478,2.8186
7391,31,12,3.455309,3.513291,474,2.8516
7392,12,43,4.542825,5.116700,418,2.8208
7393,43,46,4.346523,4.244552,458,2.8593
7394,46,46,1.184071,0.688066,452,2.8333
7395,46,47,2.472694,2.791516,516,2.8057
7396,47,56,2.381858,3.040370,497,2.8191
7397,56,34,2.859965,3.172148,528,2.8220
7398,34,40,2.327788,2.261891,511,2.8190
7399,40,57,2.620714,3.115467,473,2.8153
7400,57,52,2.999858,3.379980,514,2.8095
7401,52,22,3.833676,3.917951,473,2.8088
7402,22,35,3.941891,4.161563,480,2.8162
7403,35,53,3.500993,3.929369,537,2.8517
7404,53,11,4.630225,4.624338,536,2.8595
7405,11,45,2.465074,2.497471,460,2.8439
7406,45,63,2.967165,3.385586,489,2.8333
7407,63,18,3.000313,3.570837,450,2.8299
7408,18,18,0.883211,0.509832,457,2.8474
7409,18,12,3.395376,3.900449,508,2.8183
7410,12,35,2.737710,2.882791,464,2.8382
7411,35,0,3.051504,3.418163,518,2.8326
7412,0,25,2.157050,2.210713,492,2.8092
7413,25,36,2.018039,1.836124,503,2.8646
7414,36,34,3.926634,3.945292,451,2.8216
7415,34,40,2.100109,2.193203,537,2.8476
7416,40,57,2.298618,3.093690,490,2.8263
7417,57,52,2.790580,3.296592,552,2.8314
7418,52,21,3.755392,3.845594,463,2.8277
7419,21,47,4.125982,4.458059,493,2.8036
7420,47,56,2.133012,2.905162,422,2.8119
7421,56,1,2.945159,3.039977,494,2.8071
7422,1,32,3.290106,3.622570,542,2.8288
7423,32,27,3.034361,3.213171,473,2.7872
7424,27,20,4.672864,4.928556,497,2.8975
7425,20,3,4.419172,4.465437,478,2.8620
7426,3,41,3.211410,3.667567,522,2.8514
7427,41,36,6.148757,6.312813,472,2.7989
7428,36,21,4.054460,4.044176,514,2.8694
7429,21,48,2.483789,2.529612,502,2.8238
7430,48,51,2.459764,3.137153,457,2.8317
7431,51,29,3.402638,4.019710,497,2.8301
7432,29,11,2.407663,2.425641,493,2.8349
7433,11,42,2.136257,2.520284,412,2.7972
7434,42,45,2.078862,1.787848,496,2.8124
7435,45,30,2.879724,3.090241,485,2.8366
7436,30,31,2.844910,3.299827,496,2.8308
