position,token,target,loss_nats,passthrough_nats,visits,mean_hops
44989,23,29,1.450024,1.153156,873,4.7598
44990,29,23,1.502230,1.415506,908,4.9523
44991,23,29,1.321196,1.119037,896,4.8390
44992,29,11,3.024590,3.604303,912,4.9598
44993,11,45,2.553479,2.806693,913,4.8804
44994,45,30,2.233870,2.878762,876,4.7836
44995,30,46,2.136189,2.597249,859,4.7870
44996,46,46,0.676719,0.412428,904,4.9441
44997,46,47,2.829990,2.778027,928,4.9802
44998,47,56,2.278442,2.496983,775,4.6206
44999,56,1,2.793180,2.569711,918,4.9850
45000,1,32,2.866517,2.645780,826,4.7806
45001,32,27,3.845862,4.651890,853,4.7906
45002,27,20,4.538938,4.847195,852,4.7811
45003,20,3,3.634387,3.565448,858,4.7705
45004,3,39,3.713751,3.900147,908,4.9328
45005,39,44,3.870004,3.647286,896,4.9348
45006,44,35,3.499395,4.100564,818,4.6854
45007,35,8,2.492139,2.491725,798,4.5404
45008,8,56,4.532861,4.688656,799,4.6313
45009,56,34,2.535739,2.615514,878,4.9380
45010,34,35,3.481855,4.258923,867,4.8424
45011,35,53,3.280512,3.301862,857,4.8717
45012,53,11,3.489351,4.002863,850,4.8692
45013,11,45,2.409623,2.670915,810,4.5829
45014,45,63,3.323338,4.214950,873,4.8827
45015,63,6,4.122077,4.291871,852,4.8328
45016,6,32,1.878545,2.326945,898,4.9457
45017,32,61,4.972706,5.594580,852,4.9009
45018,61,33,2.910678,2.981872,692,4.1756
45019,33,11,7.037680,7.521996,813,4.6470
45020,11,42,2.530943,2.907927,882,4.8321
45021,42,45,2.354018,2.417287,842,4.7590
45022,45,30,2.423819,2.912702,863,4.7885
45023,30,31,3.892862,4.043754,912,4.9570
45024,31,54,3.482767,3.723593,875,4.8095
45025,54,25,2.363189,1.967034,827,4.7259
45026,25,36,2.309953,2.864427,933,4.9828
45027,36,29,2.768846,2.500493,917,4.9475
45028,29,48,3.007984,3.370666,901,4.9420
45029,48,51,3.405507,3.752906,810,4.5416
45030,51,29,2.938628,3.112561,906,4.8129
45031,29,23,1.654453,1.517803,918,4.9665
45032,23,29,1.355750,1.085034,934,4.9855
45033,29,23,1.533432,1.431564,899,4.9487
45034,23,29,1.269733,1.075841,906,4.9692
45035,29,23,1.423974,1.365682,913,4.9582
45036,23,29,1.196150,1.055562,887,4.8521
45037,29,23,1.341351,1.323801,917,4.9589
45038,23,29,1.151905,1.026509,902,4.9632
45039,29,11,3.378619,4.018070,890,4.9327
45040,11,24,4.536507,5.117710,939,4.9668
45041,24,54,3.408705,3.607267,784,4.5946
45042,54,0,3.442606,3.513748,844,4.7618
45043,0,25,2.120323,1.782265,840,4.7393
45044,25,2,4.570887,5.929854,898,4.9351
45045,2,12,2.406949,2.433417,810,4.4947
45046,12,20,3.202356,3.390203,808,4.6417
45047,20,3,3.522373,3.509880,826,4.5840
45048,3,39,3.632017,3.774363,814,4.5973
45049,39,44,3.475758,3.492322,779,4.4804
