position,token,target,loss_nats,passthrough_nats,visits,mean_hops
26562,12,35,2.937209,2.937209,1257,6.8659
26563,35,0,2.651728,2.651728,1463,7.5707
26564,0,60,3.042860,3.042860,1426,7.4695
26565,60,38,2.880112,2.880112,1449,7.5963
26566,38,2,3.765347,3.765347,1421,7.5209
26567,2,54,3.603960,3.603960,1414,7.5349
26568,54,0,3.812199,3.812199,1401,7.3998
26569,0,60,2.928531,2.928531,1463,7.5965
26570,60,36,3.216956,3.216956,1439,7.5563
26571,36,29,2.959789,2.959789,1454,7.5758
26572,29,11,3.177387,3.177387,1404,7.4606
26573,11,42,2.219688,2.219688,1417,7.5496
26574,42,45,2.464837,2.464837,1330,7.0942
26575,45,30,2.647809,2.647809,1415,7.5514
26576,30,46,3.682892,3.682892,1459,7.5864
26577,46,47,2.560405,2.560405,1436,7.5753
26578,47,22,3.035590,3.035590,1350,7.2057
26579,22,47,2.476930,2.476930,1300,6.9895
26580,47,22,2.805912,2.805912,1444,7.5624
26581,22,35,4.267553,4.267553,1437,7.5806
26582,35,0,2.600597,2.600597,1442,7.5294
26583,0,25,3.014597,3.014597,1408,7.5047
26584,25,36,2.242626,2.242626,1358,7.2570
26585,36,34,3.514928,3.514928,1345,7.1499
26586,34,35,3.491661,3.491661,1460,7.5734
26587,35,0,2.494607,2.494607,1440,7.5448
26588,0,21,3.073565,3.073565,1437,7.5294
26589,21,48,2.493387,2.493387,1373,7.3352
26590,48,51,2.385575,2.385575,1478,7.5750
26591,51,16,2.165171,2.165171,1443,7.5497
26592,16,53,4.598648,4.598648,1420,7.5455
26593,53,17,2.269100,2.269100,1433,7.5902
26594,17,2,4.501286,4.501286,1441,7.5946
26595,2,45,3.190921,3.190921,1416,7.5001
26596,45,63,2.608130,2.608130,1444,7.5746
26597,63,18,3.200084,3.200084,1401,7.4500
26598,18,18,0.970477,0.970477,1397,7.4480
26599,18,38,2.913244,2.913244,1434,7.5870
26600,38,50,3.451339,3.451339,1287,6.8941
26601,50,53,4.933076,4.933076,1320,7.2269
26602,53,11,3.091420,3.091420,1424,7.5213
26603,11,45,3.219118,3.219118,1442,7.5875
26604,45,30,2.586751,2.586751,1441,7.5858
26605,30,31,3.191104,3.191104,1476,7.5674
26606,31,30,2.790687,2.790687,1440,7.5848
26607,30,46,3.638943,3.638943,1451,7.5710
26608,46,47,2.532081,2.532081,1438,7.5685
26609,47,56,2.222430,2.222430,1455,7.5798
26610,56,34,2.844405,2.844405,1433,7.5604
26611,34,40,2.715914,2.715914,1444,7.5448
26612,40,25,4.354342,4.354342,1449,7.5544
26613,25,36,2.145004,2.145004,1332,7.1618
26614,36,29,2.904071,2.904071,1465,7.5883
26615,29,11,3.086585,3.086585,1444,7.5564
26616,11,42,2.212656,2.212656,1414,7.5492
26617,42,45,2.409262,2.409262,1343,7.3529
26618,45,30,2.509788,2.509788,1399,7.3717
26619,30,46,3.570883,3.570883,1407,7.4976
26620,46,47,2.481956,2.481956,1444,7.5654
26621,47,51,3.235921,3.235921,1466,7.5886
26622,51,16,2.077247,2.077247,1475,7.6240
26623,16,53,4.583835,4.583835,1443,7.6150
26624,53,11,2.982395,2.982395,1394,7.4241
26625,11,45,3.058179,3.058179,1448,7.5954
26626,45,30,2.441119,2.441119,1342,7.1806
26627,30,31,3.140432,3.140432,1454,7.5662
26628,31,12,3.901487,3.901487,1431,7.5461
26629,12,35,2.942107,2.942107,1429,7.5487
26630,35,8,2.617051,2.617051,1432,7.5403
26631,8,52,5.318558,5.318558,1409,7.4718
26632,52,22,4.554539,4.554539,1199,6.7214
26633,22,35,4.111016,4.111016,1443,7.5976
26634,35,8,2.496336,2.496336,1438,7.5511
26635,8,56,3.737405,3.737405,1449,7.5814
26636,56,1,2.374278,2.374278,1446,7.5876
26637,1,19,5.667085,5.667085,1450,7.5825
26638,19,24,2.867035,2.867035,1260,6.7736
