position,token,target,loss_nats,passthrough_nats,visits,mean_hops
83253,35,8,2.633142,2.633142,540,2.8243
83254,8,41,2.255805,2.255805,535,2.8247
83255,41,6,4.059100,4.059100,531,2.8044
83256,6,32,2.727549,2.727549,551,2.8369
83257,32,61,4.067602,4.067602,477,2.8149
83258,61,33,3.333155,3.333155,469,2.8501
83259,33,55,1.924080,1.924080,513,2.8285
83260,55,42,6.570101,6.570101,505,2.8288
83261,42,0,3.742363,3.742363,481,2.8874
83262,0,25,2.794548,2.794548,470,2.9173
83263,25,2,4.332686,4.332686,487,2.8351
83264,2,12,2.090435,2.090435,528,2.8452
83265,12,35,2.850598,2.850598,516,2.8251
83266,35,0,3.753266,3.753266,523,2.8410
83267,0,60,3.118896,3.118896,521,2.8195
83268,60,38,3.059433,3.059433,513,2.8255
83269,38,2,3.481938,3.481938,549,2.8461
83270,2,12,2.038006,2.038006,547,2.8478
83271,12,35,2.742190,2.742190,553,2.8531
83272,35,8,2.607348,2.607348,514,2.8336
83273,8,41,2.213842,2.213842,465,2.7962
83274,41,6,3.909840,3.909840,518,2.8149
83275,6,56,2.813840,2.813840,551,2.8367
83276,56,1,2.738047,2.738047,543,2.8354
83277,1,32,3.480929,3.480929,509,2.8312
83278,32,9,1.824018,1.824018,465,2.8043
83279,9,15,2.376811,2.376811,494,2.8174
83280,15,19,2.927890,2.927890,437,2.8367
83281,19,38,5.174478,5.174478,451,2.8068
83282,38,2,3.335203,3.335203,519,2.8082
83283,2,45,3.857590,3.857590,508,2.8437
83284,45,30,3.043626,3.043626,453,2.8474
83285,30,46,2.720715,2.720715,504,2.8348
83286,46,46,0.924005,0.924005,478,2.7788
83287,46,47,2.838685,2.838685,537,2.8058
83288,47,22,2.769168,2.769168,529,2.8555
83289,22,47,2.439578,2.439578,538,2.8475
83290,47,56,2.599708,2.599708,515,2.8260
83291,56,1,2.639213,2.639213,544,2.8241
83292,1,47,2.478659,2.478659,519,2.8173
83293,47,51,3.372877,3.372877,495,2.8105
83294,51,51,1.480030,1.480030,447,2.7965
83295,51,51,1.298500,1.298500,495,2.7947
83296,51,29,3.053556,3.053556,503,2.8125
83297,29,23,1.887186,1.887186,486,2.8453
83298,23,0,4.054162,4.054162,533,2.8325
83299,0,21,3.275878,3.275878,474,2.8239
83300,21,48,2.643946,2.643946,527,2.8414
83301,48,25,3.536762,3.536762,555,2.8533
83302,25,29,2.504050,2.504050,546,2.8430
83303,29,11,2.842044,2.842044,561,2.8556
83304,11,42,2.791729,2.791729,562,2.8457
83305,42,0,3.575797,3.575797,546,2.8452
