position,token,target,loss_nats,passthrough_nats,visits,mean_hops
247,32,9,4.275746,4.231986,476,2.7695
248,9,3,4.089733,4.112051,527,2.8277
249,3,41,4.278041,4.275780,534,2.8307
250,41,30,4.047172,4.027921,542,2.8404
251,30,46,4.227930,4.248767,493,2.8164
252,46,47,4.352450,4.370916,546,2.8692
253,47,51,4.198308,4.198816,531,2.8461
254,51,29,4.257319,4.271824,521,2.8350
255,29,48,3.992804,4.044294,503,2.8326
256,48,6,4.177320,4.201905,497,2.8139
257,6,56,4.067596,4.070307,507,2.8002
258,56,34,4.136660,4.132100,465,2.7930
259,34,40,3.909997,3.929396,550,2.8446
260,40,21,4.034805,4.059111,511,2.8071
261,21,48,4.103093,4.129591,518,2.8114
262,48,25,4.052659,4.076007,470,2.8034
263,25,29,4.069412,4.106685,521,2.8306
264,29,23,4.051975,4.013908,477,2.8077
265,23,29,4.025562,3.972699,512,2.8091
266,29,11,4.086834,4.147665,439,2.7700
267,11,24,4.100905,4.112123,513,2.8197
268,24,4,4.056675,4.071007,523,2.8209
269,4,19,4.178457,4.154137,522,2.8241
270,19,38,4.145099,4.100737,535,2.8537
271,38,2,4.045062,4.072583,532,2.8314
272,2,12,4.064533,4.109695,516,2.8368
273,12,20,4.076251,4.045435,501,2.8120
274,20,10,3.971960,3.944402,527,2.8190
275,10,2,4.054509,4.006930,547,2.8506
276,2,45,4.231166,4.249852,470,2.7926
277,45,30,4.068778,4.092710,525,2.8143
278,30,46,4.164171,4.204885,475,2.7776
279,46,47,4.282744,4.323593,517,2.8244
280,47,22,4.077973,4.061889,509,2.8330
281,22,35,4.071511,4.080791,549,2.8537
282,35,0,4.199564,4.209939,504,2.8003
283,0,60,4.061679,4.020683,495,2.8287
284,60,38,4.257557,4.262914,546,2.8500
285,38,2,4.008643,4.019667,497,2.8240
286,2,45,4.193507,4.200571,482,2.8317
287,45,30,4.042595,4.053011,454,2.7669
288,30,46,4.132686,4.159758,478,2.8244
289,46,47,4.282153,4.279216,503,2.8159
290,47,56,4.103310,4.140822,522,2.8139
291,56,1,4.006865,4.018707,481,2.8007
292,1,32,4.043750,4.024427,530,2.8457
293,32,61,4.115154,4.139014,520,2.8213
294,61,34,4.188869,4.229796,509,2.8227
295,34,35,4.164338,4.112994,528,2.8170
296,35,8,4.019693,4.062675,479,2.8103
297,8,41,4.174244,4.182379,525,2.8442
298,41,6,4.061240,4.053225,556,2.8520
299,6,32,3.869317,3.832083,518,2.8183
300,32,27,4.163186,4.165802,422,2.6240
301,27,2,4.152052,4.112099,526,2.8394
302,2,12,4.045267,4.079942,520,2.8480
303,12,35,3.917121,3.957169,498,2.8100
304,35,53,3.816675,3.817623,446,2.7875
305,53,17,4.122754,4.124375,522,2.8218
306,17,1,4.039443,4.103809,561,2.8655
307,1,47,4.166344,4.199183,484,2.8251
308,47,22,4.088385,4.014926,507,2.8260
309,22,20,4.296231,4.338040,539,2.8317
310,20,3,4.212593,4.168484,531,2.8099
311,3,41,4.244873,4.241256,537,2.8549
312,41,6,4.035496,4.020510,509,2.8029
313,6,32,3.851978,3.791794,486,2.7915
314,32,9,4.269661,4.215347,487,2.8141
315,9,15,3.950415,3.916131,536,2.8392
316,15,19,4.097400,4.121830,508,2.8251
317,19,51,4.141657,4.164333,507,2.7971
318,51,16,4.146517,4.118539,531,2.8132
319,16,21,4.036817,4.046911,546,2.8478
320,21,47,4.199529,4.140824,542,2.8463
321,47,22,4.001384,3.979728,509,2.8403
322,22,20,4.263277,4.293808,521,2.8333
323,20,10,3.962246,3.906952,519,2.8484
324,10,2,3.976374,3.967681,538,2.8288
325,2,45,4.190943,4.163812,479,2.7785
326,45,63,4.263872,4.251249,517,2.8180
327,63,18,3.965350,3.976108,523,2.8256
328,18,38,4.082252,4.144145,548,2.8441
329,38,54,4.178404,4.195564,531,2.8292
330,54,25,3.690624,3.708683,525,2.8304
331,25,2,3.995282,4.025132,501,2.8083
332,2,45,4.122114,4.123245,465,2.8115
333,45,30,4.023087,4.016327,495,2.8423
334,30,46,4.092727,4.117259,505,2.8314
335,46,1,4.030098,3.976414,536,2.8250
