position,token,target,loss_nats,passthrough_nats,visits,mean_hops
16322,7,16,4.820421,4.822288,1465,10.6160
16323,16,23,2.580317,3.045201,1478,10.7260
16324,23,29,1.681473,1.577639,1471,10.7080
16325,29,23,1.792059,1.519333,1447,10.6702
16326,23,29,1.546154,1.486380,1455,10.6372
16327,29,48,3.195447,3.633246,1407,10.6669
16328,48,51,3.235701,2.986514,1452,10.6641
16329,51,16,2.017393,2.135211,1461,10.6290
16330,16,53,3.259914,3.360326,1446,10.6361
16331,53,17,2.608913,2.609450,1450,10.6575
16332,17,2,3.895290,4.319275,1468,10.7021
16333,2,45,3.044079,2.944146,1384,10.3788
16334,45,30,2.182282,2.564940,1451,10.6187
16335,30,46,2.943116,3.429598,1440,10.6395
16336,46,1,4.836103,5.310640,1449,10.5867
16337,1,32,2.627135,2.847071,1460,10.7259
16338,32,9,2.515514,2.627502,1120,8.6927
16339,9,15,3.164134,3.344388,1357,10.3629
16340,15,49,2.397885,2.504791,1451,10.6408
16341,49,43,4.576616,4.583397,1386,10.4511
16342,43,11,5.260790,4.602321,1448,10.7709
16343,11,42,2.172943,2.509438,1446,10.6320
16344,42,54,4.373555,4.638456,1478,10.6497
16345,54,0,4.859259,5.023521,1447,10.6651
16346,0,25,2.951606,2.784966,1467,10.7300
16347,25,29,2.337600,2.794525,1491,10.6678
16348,29,23,1.493720,1.528710,1460,10.7000
16349,23,18,4.303743,4.222295,1490,10.6504
16350,18,38,3.688899,3.777609,1448,10.5827
16351,38,2,2.424061,3.088728,1462,10.5802
16352,2,12,2.942837,2.938348,1484,10.6007
16353,12,35,2.767696,3.153079,1455,10.6244
16354,35,53,4.309302,4.816842,1460,10.7532
16355,53,17,2.522900,2.558101,1477,10.7046
16356,17,2,3.602375,4.280878,1491,10.6467
16357,2,45,2.787713,2.826658,1454,10.6281
16358,45,63,2.961655,3.498736,1469,10.5975
16359,63,18,3.739929,3.578308,1469,10.6375
16360,18,12,4.766666,4.574682,1441,10.5876
16361,12,35,2.546639,3.051681,1456,10.7090
16362,35,53,3.944479,4.724667,1457,10.6937
16363,53,17,2.498307,2.526082,1370,10.4152
16364,17,2,3.981891,4.215482,1461,10.6407
16365,2,45,2.605552,2.655435,1475,10.6388
16366,45,30,2.198816,2.532528,1463,10.6595
16367,30,31,2.432198,3.287638,1448,10.5808
16368,31,12,4.394429,3.760668,1438,10.6297
16369,12,35,2.262986,2.854350,1456,10.6885
16370,35,53,4.446507,4.655490,1445,10.5842
16371,53,17,2.296679,2.481724,1456,10.7056
16372,17,7,3.868353,4.070409,1453,10.6442
16373,7,16,4.270042,4.732581,1441,10.6281
16374,16,23,3.155056,2.931932,1441,10.7362
16375,23,29,1.440390,1.507676,1419,10.5498
16376,29,23,1.475766,1.447322,1489,10.7917
16377,23,29,1.621176,1.437918,1452,10.7783
16378,29,48,3.138182,3.601227,1444,10.6228
16379,48,51,2.850204,2.916568,1463,10.7105
16380,51,29,2.787391,3.141256,1468,10.6801
16381,29,23,1.454771,1.417128,1449,10.6489
16382,23,29,1.309865,1.324013,1478,10.6305
16383,29,11,3.118872,3.294853,1462,10.5597
16384,11,42,2.231021,2.487653,1461,10.6149
16385,42,54,3.945267,4.520077,1459,10.6749
16386,54,25,2.841067,2.769274,1455,10.6293
16387,25,36,2.347321,2.309539,1436,10.5967
16388,36,34,3.116986,2.885498,1480,10.6324
16389,34,7,4.427490,4.553248,1453,10.6157
16390,7,31,2.367418,1.801902,1463,10.6508
16391,31,12,3.195782,3.640462,1485,10.6198
16392,12,35,1.754876,2.770779,1457,10.6080
16393,35,8,2.889743,3.183362,1442,10.5948
16394,8,41,2.518666,2.492387,1462,10.6204
16395,41,36,5.844716,5.738686,1463,10.6292
